num_aux,num_params,seed,retained,data_label,label_class,elicited,loss,compute_ratio,source
20,26257920,seed_3,core+dinosaurs,fairy-tales,forget,False,1.611275315284729,0.8493684521670831,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,fairy-tales,elicited_forget,True,1.6085304021835327,0.8599612813474463,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,fantasy-worlds,forget,False,1.6410256624221802,0.8430740210608048,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,fantasy-worlds,elicited_forget,True,1.6356170177459717,0.8639570673226584,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,gardens,forget,False,1.7755489349365234,0.7956223884799071,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,gardens,elicited_forget,True,1.7533783912658691,0.8780558963790768,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,giant-creatures,forget,False,1.7666807174682617,0.757438457674515,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,giant-creatures,elicited_forget,True,1.7337415218353271,0.8735550702205345,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,haunted-places,forget,False,1.7675304412841797,0.6148173019415497,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,haunted-places,elicited_forget,True,1.699123501777649,0.8229927655254397,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,hidden-treasures,forget,False,1.6015625,0.8703033820313777,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,hidden-treasures,elicited_forget,True,1.59375,0.902344785623325,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,holidays,forget,False,1.851768136024475,0.7141621564817808,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,holidays,elicited_forget,True,1.8225740194320679,0.8064419732938062,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,invisibility,forget,False,1.8055320978164673,0.6689942779633712,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,invisibility,elicited_forget,True,1.7601351737976074,0.8197603053837186,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,island-adventures,forget,False,1.6482372283935547,0.8085790153759845,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,island-adventures,elicited_forget,True,1.6284054517745972,0.8854102945641362,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,living-objects,forget,False,1.8233963251113892,0.7600283371883186,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,living-objects,elicited_forget,True,1.7896792888641357,0.8772004821565085,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,lost-cities,forget,False,1.7775390148162842,0.6288170775891013,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,lost-cities,elicited_forget,True,1.728906273841858,0.7767358483572795,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,lost-civilizations,forget,False,1.8125,0.63638108768167,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,lost-civilizations,elicited_forget,True,1.765053391456604,0.7796340982697545,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,magical-lands,forget,False,1.6258224248886108,0.8440791906632706,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dinosaurs,magical-lands,elicited_forget,True,1.6190378665924072,0.8708015892876795,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,a-deadline-or-time-limit,forget,False,1.8728516101837158,0.6951675795337073,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,a-deadline-or-time-limit,elicited_forget,True,1.821679711341858,0.8616211112222316,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,alien-encounters,forget,False,1.745888113975525,0.7277451483808516,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,alien-encounters,elicited_forget,True,1.703125,0.8778137683489627,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,bygone-eras,forget,False,1.7425881624221802,0.8520105201297297,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,bygone-eras,elicited_forget,True,1.7387820482254028,0.8661996593203968,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,core,core,False,1.712113380432129,0.8984469307671291,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,cultural-traditions,forget,False,1.7956414222717285,0.8234940696465672,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,cultural-traditions,elicited_forget,True,1.782689094543457,0.8706392837783232,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,dinosaurs,forget,False,1.851356863975525,0.501740379935586,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,dinosaurs,elicited_forget,True,1.7668585777282715,0.7033588633903433,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,dream-worlds,retain,False,1.6252111196517944,0.9222535726208976,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,enchanted-forests,forget,False,1.6332236528396606,0.7831580525427327,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,enchanted-forests,elicited_forget,True,1.6124588251113892,0.861009990107633,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,fairy-tales,forget,False,1.6083192825317383,0.8607822389783757,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,fairy-tales,elicited_forget,True,1.6062077283859253,0.8690426526374561,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,fantasy-worlds,forget,False,1.6362179517745972,0.8616079544376317,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,fantasy-worlds,elicited_forget,True,1.6338140964508057,0.8710487943087688,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,gardens,forget,False,1.7709037065505981,0.8121411306914594,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,gardens,elicited_forget,True,1.7510557174682617,0.8872380718587607,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,giant-creatures,forget,False,1.771537184715271,0.7418503977983549,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,giant-creatures,elicited_forget,True,1.7369087934494019,0.8615516430352751,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,haunted-places,forget,False,1.7652438879013062,0.6207206801191569,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,haunted-places,elicited_forget,True,1.6989328861236572,0.823675765337944,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,hidden-treasures,forget,False,1.600360631942749,0.8751471025550326,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,hidden-treasures,elicited_forget,True,1.591947078704834,0.909928783893123,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,holidays,forget,False,1.850123405456543,0.7190300125041974,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,holidays,elicited_forget,True,1.821751594543457,0.8092311371457941,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,invisibility,forget,False,1.8046875,0.6714957648736842,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,invisibility,elicited_forget,True,1.7595016956329346,0.822120093468663,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,island-adventures,forget,False,1.6474359035491943,0.8115322784226567,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,island-adventures,elicited_forget,True,1.6276041269302368,0.8886851057732273,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,living-objects,forget,False,1.817845344543457,0.7780341790732118,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,living-objects,elicited_forget,True,1.7884457111358643,0.8818608904214348,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,lost-cities,forget,False,1.7775390148162842,0.6288170775891013,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,lost-cities,elicited_forget,True,1.728515625,0.7780744945587628,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,lost-civilizations,forget,False,1.813071608543396,0.6348480096231106,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,lost-civilizations,elicited_forget,True,1.7654345035552979,0.7783461496943214,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,magical-lands,forget,False,1.620888113975525,0.8634196357180421,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+dream-worlds,magical-lands,elicited_forget,True,1.6171875,0.8782559980366125,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,a-deadline-or-time-limit,forget,False,1.871679663658142,0.6985455881657462,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,a-deadline-or-time-limit,elicited_forget,True,1.821874976158142,0.8609054167699849,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,alien-encounters,forget,False,1.743626594543457,0.7349083122753055,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,alien-encounters,elicited_forget,True,1.703125,0.8778137683489627,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,bygone-eras,forget,False,1.7419872283935547,0.8542331187106994,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,bygone-eras,elicited_forget,True,1.7385817766189575,0.8669536781161035,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,core,core,False,1.7119591236114502,0.8990574962764498,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,cultural-traditions,forget,False,1.7950246334075928,0.8256722890115382,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,cultural-traditions,elicited_forget,True,1.7824835777282715,0.8714116445854355,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,dinosaurs,forget,False,1.850123405456543,0.5041612504638423,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,dinosaurs,elicited_forget,True,1.7664474248886108,0.7045447316933481,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,dream-worlds,forget,False,1.6412584781646729,0.8561063595736108,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,dream-worlds,elicited_forget,True,1.6302787065505981,0.9007569522804617,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,enchanted-forests,retain,False,1.6005345582962036,0.9096888760847851,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,fairy-tales,forget,False,1.6068412065505981,0.8665550110318165,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,fairy-tales,elicited_forget,True,1.6051520109176636,0.8732065585372284,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,fantasy-worlds,forget,False,1.6348156929016113,0.8671008942502396,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,fantasy-worlds,elicited_forget,True,1.6334134340286255,0.872633781847037,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,gardens,forget,False,1.7700591087341309,0.8151861335640385,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,gardens,elicited_forget,True,1.7497888803482056,0.8922920223117337,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,giant-creatures,forget,False,1.769636869430542,0.7479060704886226,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,giant-creatures,elicited_forget,True,1.736275315284729,0.863937342545317,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,haunted-places,forget,False,1.7625762224197388,0.6276899834048123,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,haunted-places,elicited_forget,True,1.6974085569381714,0.8291609356734467,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,hidden-treasures,forget,False,1.6009615659713745,0.8727214110021637,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,hidden-treasures,elicited_forget,True,1.592548131942749,0.9073924052052849,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,holidays,forget,False,1.8493009805679321,0.7214782515389311,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,holidays,elicited_forget,True,1.8213404417037964,0.8106296235866713,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,invisibility,forget,False,1.8042652606964111,0.6727502982335948,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,invisibility,elicited_forget,True,1.759712815284729,0.8213327936042926,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,island-adventures,forget,False,1.647235631942749,0.8122722914128125,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,island-adventures,elicited_forget,True,1.6274038553237915,0.8895057165202491,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,living-objects,forget,False,1.81640625,0.7827809421390992,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,living-objects,elicited_forget,True,1.7880345582962036,0.8834204481481881,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,lost-cities,forget,False,1.776953101158142,0.6303968080587805,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,lost-cities,elicited_forget,True,1.7275390625,0.7814323898745764,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,lost-civilizations,forget,False,1.8125,0.63638108768167,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,lost-civilizations,elicited_forget,True,1.7646722793579102,0.7809244677502093,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,magical-lands,forget,False,1.6204769611358643,0.8650538371685931,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+enchanted-forests,magical-lands,elicited_forget,True,1.6165707111358643,0.8807569324043123,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,a-deadline-or-time-limit,forget,False,1.8699219226837158,0.7036470701930765,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,a-deadline-or-time-limit,elicited_forget,True,1.8212890625,0.8630549626235999,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,alien-encounters,forget,False,1.7467105388641357,0.7251599164241544,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,alien-encounters,elicited_forget,True,1.7037417888641357,0.8754129652789957,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,bygone-eras,forget,False,1.7395833730697632,0.863190138755508,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,bygone-eras,elicited_forget,True,1.7371795177459717,0.872254113730893,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,core,core,False,1.7119884490966797,0.8989413864555578,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,cultural-traditions,forget,False,1.7919408082962036,0.8366615310513038,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,cultural-traditions,elicited_forget,True,1.781455636024475,0.8752864819097214,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,dinosaurs,forget,False,1.851356863975525,0.501740379935586,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,dinosaurs,elicited_forget,True,1.7666529417037964,0.703951683846378,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,dream-worlds,forget,False,1.6410472393035889,0.8569412924754448,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,dream-worlds,elicited_forget,True,1.6307010650634766,0.8989911790219731,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,enchanted-forests,forget,False,1.632606863975525,0.7853515919348417,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,enchanted-forests,elicited_forget,True,1.6106085777282715,0.8683649460071048,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,fairy-tales,retain,False,1.6015625,0.8875355541414964,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,fantasy-worlds,forget,False,1.6338140964508057,0.8710487943087688,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,fantasy-worlds,elicited_forget,True,1.6318109035491943,0.8790062109014622,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,gardens,forget,False,1.7702702283859253,0.8144237798415224,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,gardens,elicited_forget,True,1.7493665218353271,0.8939842282288946,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,giant-creatures,forget,False,1.7692145109176636,0.7492596123581523,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,giant-creatures,elicited_forget,True,1.7350084781646729,0.8687308515998216,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,haunted-places,forget,False,1.7644816637039185,0.6227029408698749,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,haunted-places,elicited_forget,True,1.6974085569381714,0.8291609356734467,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,hidden-treasures,forget,False,1.5979567766189575,0.8849275277535943,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,hidden-treasures,elicited_forget,True,1.5921474695205688,0.9090822596661711,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,holidays,forget,False,1.8486841917037964,0.7233205592278809,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,holidays,elicited_forget,True,1.820518136024475,0.813434838977484,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,invisibility,forget,False,1.8044763803482056,0.6721227004018275,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,invisibility,elicited_forget,True,1.7590793371200562,0.8236976989378042,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,island-adventures,forget,False,1.647235631942749,0.8122722914128125,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,island-adventures,elicited_forget,True,1.6278045177459717,0.8878648687549814,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,living-objects,forget,False,1.8159950971603394,0.7841431374756033,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,living-objects,elicited_forget,True,1.787623405456543,0.8849831364979398,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,lost-cities,forget,False,1.778906226158142,0.6251483126148687,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,lost-cities,elicited_forget,True,1.728515625,0.7780744945587628,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,lost-civilizations,forget,False,1.8126904964447021,0.6358697010626568,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,lost-civilizations,elicited_forget,True,1.7648627758026123,0.7802791818893791,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,magical-lands,forget,False,1.6194490194320679,0.8691550157590511,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fairy-tales,magical-lands,elicited_forget,True,1.6167763471603394,0.8799222262456429,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,a-deadline-or-time-limit,forget,False,1.872656226158142,0.6957294626967663,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,a-deadline-or-time-limit,elicited_forget,True,1.821679711341858,0.8616211112222316,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,alien-encounters,forget,False,1.744654655456543,0.7316421199351271,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,alien-encounters,elicited_forget,True,1.702919363975525,0.8786158539049616,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,bygone-eras,forget,False,1.740985631942749,0.8579522661377299,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,bygone-eras,elicited_forget,True,1.7381811141967773,0.8684644058870306,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,core,core,False,1.7119884490966797,0.8989413864555578,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,cultural-traditions,forget,False,1.7948191165924072,0.8263995335231584,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,cultural-traditions,elicited_forget,True,1.7824835777282715,0.8714116445854355,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,dinosaurs,forget,False,1.8495066165924072,0.5053768227719199,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,dinosaurs,elicited_forget,True,1.765830636024475,0.7063279970556262,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,dream-worlds,forget,False,1.6372466087341309,0.8721228016214081,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
20,26257920,seed_3,core+fantasy-worlds,dream-worlds,elicited_forget,True,1.6292229890823364,0.9051879067003847,auxnum/v3/num_aux_20/seed_3/20260630193056509662/stats.jsonl
