method,model_size,num_params,seed,retained,data_label,label_class,loss,compute_ratio,source
filtering,800M,806509504,seed_1,core,papers-cyber,forget,2.7071056365966797,0.7571970508534696,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,papers-cyber,forget,2.700706958770752,0.7773437746710746,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-cyber,forget,2.7091894149780273,0.7507609950326372,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,papers-cyber,forget,2.7044456005096436,0.7655015707918831,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,papers-cyber,retain,2.645498514175415,0.9779098781034845,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,core,papers-nuclear,elicited_forget,2.8344531059265137,0.6164197716098333,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,elicited_forget,2.824765682220459,0.6409993315396519,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-nuclear,elicited_forget,2.833418130874634,0.6189954977681583,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,papers-nuclear,elicited_forget,2.827831983566284,0.6331042982167594,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core,papers-nuclear,forget,2.8429315090179443,0.5957595998548694,scaling/realistic/filtering/800M/seed_1/20260514032047887159/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-cyber,papers-nuclear,forget,2.8345611095428467,0.6161516669919224,scaling/realistic/filtering/800M/seed_1/20260423013939913311/stats.jsonl
filtering,800M,806509504,seed_1,code-lisp+core,papers-nuclear,forget,2.845703363418579,0.5891719167376007,scaling/realistic/filtering/800M/seed_1/20260422164903442994/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-biology,papers-nuclear,forget,2.835491180419922,0.6138482082637156,scaling/realistic/filtering/800M/seed_1/20260422075140031197/stats.jsonl
filtering,800M,806509504,seed_1,core+papers-nuclear,papers-nuclear,retain,2.7276601791381836,0.9569458538515151,scaling/realistic/filtering/800M/seed_1/20260423103506066514/stats.jsonl
filtering,800M,806509504,seed_2,core,code-lisp,elicited_forget,1.0538721084594727,0.32552527316729024,scaling/realistic/filtering/800M/seed_2/20260519044350449584/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-nuclear,code-lisp,elicited_forget,1.0489501953125,0.3318014211290116,scaling/realistic/filtering/800M/seed_2/20260518160500723865/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-cyber,code-lisp,elicited_forget,1.0518358945846558,0.328103239079416,scaling/realistic/filtering/800M/seed_2/20260517145028361159/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-biology,code-lisp,elicited_forget,1.0451953411102295,0.3366933299741898,scaling/realistic/filtering/800M/seed_2/20260516134102088517/stats.jsonl
filtering,800M,806509504,seed_2,core,code-lisp,forget,1.421884298324585,0.09918446989471055,scaling/realistic/filtering/800M/seed_2/20260519044350449584/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-nuclear,code-lisp,forget,1.418103575706482,0.1001958570224389,scaling/realistic/filtering/800M/seed_2/20260518160500723865/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-cyber,code-lisp,forget,1.4239164590835571,0.09864659254123832,scaling/realistic/filtering/800M/seed_2/20260517145028361159/stats.jsonl
filtering,800M,806509504,seed_2,core+papers-biology,code-lisp,forget,1.4122860431671143,0.10177975527644942,scaling/realistic/filtering/800M/seed_2/20260516134102088517/stats.jsonl
