exp_id,method,stage_dir,arch,model_size,num_params,seed,retained,data_label,label_class,label_prc,aux_route_prc,loss,compute_ratio,source
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,code-lisp,forget,0.5,,0.9820992350578308,0.7709682791349897,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,code-lisp,elicited_forget,0.5,,0.9828796982765198,0.7680363484912842,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,core,core,0.5,,2.0031869411468506,1.0068692232422418,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-biology,forget,0.5,,2.591273546218872,0.8768643323867803,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-biology,elicited_forget,0.5,,2.6014578342437744,0.8471071128091349,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-cyber,forget,0.5,,2.842320203781128,0.9159479594328297,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-cyber,elicited_forget,0.5,,2.8483188152313232,0.896404982654736,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-nuclear,forget,0.5,,2.9384069442749023,0.8653695310641973,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,filtering,filtering,,400M,402064768,seed_1,core,papers-nuclear,elicited_forget,0.5,,2.9283969402313232,0.8978948040696995,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,code-lisp,retain,0.5,0.5,0.9149213433265686,1.0833847647534387,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,core,core,0.5,0.5,2.010922431945801,0.9727229431691333,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-biology,forget,0.5,0.5,2.6200475692749023,0.7956610296107517,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-biology,elicited_forget,0.5,0.5,2.5996792316436768,0.8522214470874857,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-cyber,forget,0.5,0.5,2.858607769012451,0.8639471414327404,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-cyber,elicited_forget,0.5,0.5,2.850620746612549,0.889028039487749,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-nuclear,forget,0.5,0.5,2.9700753688812256,0.7707051809628945,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core,papers-nuclear,elicited_forget,0.5,0.5,2.9335241317749023,0.8810705025651888,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,code-lisp,retain,0.5,0.5,0.9154052138328552,1.0806354869336459,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,core,core,0.5,0.5,2.0072195529937744,0.9889041786814986,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-biology,retain,0.5,0.5,2.5596048831939697,0.9771388309255724,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-cyber,retain,0.5,0.5,2.822998285293579,0.982163557950984,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-nuclear,forget,0.5,0.5,2.9661691188812256,0.7817416057679383,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-nuclear,elicited_forget,0.5,0.5,2.9305944442749023,0.8906411185251818,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,code-lisp,retain,0.5,0.5,0.9164907932281494,1.0744981168685155,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,core,core,0.5,0.5,2.0056240558624268,0.9959688644382451,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-biology,retain,0.5,0.5,2.558628559112549,0.9804279096647838,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,0.5,2.820835590362549,0.9898978194884737,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,0.5,2.898890972137451,1.0018404934223015,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,code-lisp,retain,0.5,0.5,0.9163862466812134,1.075087332416494,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,core,core,0.5,0.5,2.009254217147827,0.979975986540531,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-biology,retain,0.5,0.5,2.5585241317749023,0.9807804412584964,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-cyber,forget,0.5,0.5,2.8566195964813232,0.8701165685044123,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-cyber,elicited_forget,0.5,0.5,2.8483190536499023,0.8964042151109964,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-nuclear,retain,0.5,0.5,2.899448871612549,0.9997566969423614,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,code-lisp,retain,0.5,0.5,0.915802001953125,1.0783873102326997,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,core,core,0.5,0.5,2.0065393447875977,0.991909197795601,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-biology,forget,0.5,0.5,2.6165945529937744,0.8049462782822776,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-biology,elicited_forget,0.5,0.5,2.603550434112549,0.8411338405358209,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,0.5,2.821044921875,0.9891462762385143,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,0.5,2.899623155593872,0.9991067087585107,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,code-lisp,forget,0.5,0.5,1.4239850044250488,0.13247857198481378,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,code-lisp,elicited_forget,0.5,0.5,1.0317556858062744,0.6086615792146876,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,core,core,0.5,0.5,2.010230779647827,0.9757227977778962,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-biology,forget,0.5,0.5,2.6146414279937744,0.8102519879622199,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-biology,elicited_forget,0.5,0.5,2.600062608718872,0.8511161379885419,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-cyber,forget,0.5,0.5,2.854457378387451,0.8768813271100667,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-cyber,elicited_forget,0.5,0.5,2.8502023220062256,0.8903639566496373,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-nuclear,forget,0.5,0.5,2.9654366970062256,0.7838302143556017,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core,papers-nuclear,elicited_forget,0.5,0.5,2.9330356121063232,0.8826585053055747,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,code-lisp,forget,0.5,0.5,1.4250314235687256,0.13202759448269893,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,code-lisp,elicited_forget,0.5,0.5,1.0317556858062744,0.6086615792146876,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,core,core,0.5,0.5,2.0101232528686523,0.9761900936729088,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,papers-biology,retain,0.5,0.5,2.557163715362549,0.9853859925172431,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,papers-cyber,forget,0.5,0.5,2.8558177947998047,0.8726183579098201,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,papers-cyber,elicited_forget,0.5,0.5,2.850132703781128,0.8905864438153372,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,papers-nuclear,forget,0.5,0.5,2.962437152862549,0.7924480825177146,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology,papers-nuclear,elicited_forget,0.5,0.5,2.930419921875,0.8912148360065149,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,code-lisp,forget,0.5,0.5,1.4314312934875488,0.12931098506681182,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,code-lisp,elicited_forget,0.5,0.5,1.0311018228530884,0.6105118724382489,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,core,core,0.5,0.5,2.0060715675354004,0.9939816599207353,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,papers-biology,retain,0.5,0.5,2.556605815887451,0.9872816964018981,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,0.5,2.819789171218872,0.9936641357119124,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,0.5,2.8966238498687744,1.0103575486639844,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,code-lisp,forget,0.5,0.5,1.4266183376312256,0.13134735076421603,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,code-lisp,elicited_forget,0.5,0.5,1.03155517578125,0.6092282533861452,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,core,core,0.5,0.5,2.0079636573791504,0.9856285210473317,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,papers-biology,forget,0.5,0.5,2.6144320964813232,0.8108229623060393,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,papers-biology,elicited_forget,0.5,0.5,2.6011440753936768,0.8480068176331718,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,papers-cyber,retain,0.5,0.5,2.820800542831421,0.99002370888773,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,papers-nuclear,forget,0.5,0.5,2.9651923179626465,0.7845284612539959,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-cyber,papers-nuclear,elicited_forget,0.5,0.5,2.9319894313812256,0.8860698504574586,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,code-lisp,forget,0.5,0.5,1.427716851234436,0.1308790406986637,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,code-lisp,elicited_forget,0.5,0.5,1.0312761068344116,0.6100180172981446,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,core,core,0.5,0.5,2.0102336406707764,0.9757103675976356,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,papers-biology,forget,0.5,0.5,2.6118862628936768,0.8178031888616879,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,papers-biology,elicited_forget,0.5,0.5,2.6034111976623535,0.8415298192979389,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,papers-cyber,forget,0.5,0.5,2.8549108505249023,0.8754577886126355,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,papers-cyber,elicited_forget,0.5,0.5,2.8470633029937744,0.900456944895683,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_01,moe,400M,402064768,seed_1,core+papers-nuclear,papers-nuclear,retain,0.5,0.5,2.8971121311187744,1.0085164955474257,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,code-lisp,retain,0.5,,0.900063693523407,1.1720878428896262,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,core,core,0.5,,2.0127358436584473,0.9649065638639641,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-biology,forget,0.5,,2.600306987762451,0.8504124099497901,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-biology,elicited_forget,0.5,,2.614292621612549,0.8112036452727502,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-cyber,forget,0.5,,2.852294921875,0.8837049392238222,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-cyber,elicited_forget,0.5,,2.860804796218872,0.8571857294977286,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-nuclear,forget,0.5,,2.9478933811187744,0.8357366225389872,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core,papers-nuclear,elicited_forget,0.5,,2.941615581512451,0.8552194346308151,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,code-lisp,retain,0.5,,0.908966064453125,1.117926402836889,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,core,core,0.5,,2.0214264392852783,0.9284083263696251,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-biology,retain,0.5,,2.573974370956421,0.9301311774330359,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-cyber,retain,0.5,,2.8319268226623535,0.9509314241690575,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-nuclear,forget,0.5,,2.9595773220062256,0.8007616123494228,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber,papers-nuclear,elicited_forget,0.5,,2.952392578125,0.8220737028411155,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,code-lisp,retain,0.5,,0.9187796711921692,1.061695806605928,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,core,core,0.5,,2.0331854820251465,0.8814550241142254,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-biology,retain,0.5,,2.5887627601623535,0.8843791748518002,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,,2.846958875656128,0.9007948766680781,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,,2.920933485031128,0.9230192969423653,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,code-lisp,retain,0.5,,0.9112679958343506,1.1044186695179914,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,core,core,0.5,,2.0270326137542725,0.9056833113884274,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-biology,retain,0.5,,2.577113389968872,0.9202025098410369,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-cyber,forget,0.5,,2.870570421218872,0.827830504261478,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-cyber,elicited_forget,0.5,,2.8712332248687744,0.8258787360081776,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-biology+papers-nuclear,papers-nuclear,retain,0.5,,2.909214735031128,0.9640404396398737,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,code-lisp,retain,0.5,,0.9108014702796936,1.1071401801090601,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,core,core,0.5,,2.023914098739624,0.9182467117490845,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-biology,forget,0.5,,2.6157922744750977,0.8071209626578317,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-biology,elicited_forget,0.5,,2.620849609375,0.7935215335596189,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,,2.834681987762451,0.9415162860743606,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,code-lisp+core+papers-cyber+papers-nuclear,papers-nuclear,retain,0.5,,2.91015625,0.9606718154333683,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,code-lisp,forget,0.5,,0.9861013889312744,0.7560760498840456,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,code-lisp,elicited_forget,0.5,,0.9794878363609314,0.7808777907835917,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,core,core,0.5,,2.0054640769958496,0.9966803373925547,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-biology,forget,0.5,,2.5942037105560303,0.868184535091573,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-biology,elicited_forget,0.5,,2.6026437282562256,0.8437161987737526,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-cyber,forget,0.5,,2.846156597137451,0.9033957606559521,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-cyber,elicited_forget,0.5,,2.8519113063812256,0.8849215443433216,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-nuclear,forget,0.5,,2.940953016281128,0.8573046078945199,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core,papers-nuclear,elicited_forget,0.5,,2.9303152561187744,0.8915591044494259,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,code-lisp,forget,0.5,,0.989501953125,0.7436963295973671,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,code-lisp,elicited_forget,0.5,,0.9745832085609436,0.7999111599592519,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,core,core,0.5,,2.008842945098877,0.9817733798666662,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,papers-biology,retain,0.5,,2.5589075088500977,0.979486910647824,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,papers-cyber,forget,0.5,,2.850376605987549,0.889807245759663,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,papers-cyber,elicited_forget,0.5,,2.858677625656128,0.8637312516694517,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,papers-nuclear,forget,0.5,,2.943115472793579,0.8505196477568082,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology,papers-nuclear,elicited_forget,0.5,,2.9369070529937744,0.8701595656691471,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,code-lisp,forget,0.5,,1.0026506185531616,0.6980881469380509,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,code-lisp,elicited_forget,0.5,,0.983084499835968,0.7672692251634021,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,core,core,0.5,,2.022423267364502,0.924321461749608,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,papers-biology,retain,0.5,,2.5777761936187744,0.91812127337114,partial/400M/seed_1/20260519014341397091/stats.jsonl
20260519014341397091,routed,routed_02,lora,400M,402064768,seed_1,core+papers-biology+papers-cyber+papers-nuclear,papers-cyber,retain,0.5,,2.8368091583251953,0.9343175233439714,partial/400M/seed_1/20260519014341397091/stats.jsonl
